id,name,slug,image_url,store_id,parent_id,parent_slug,proposed_by,is_approved,is_active,created_at,updated_at,deleted_at
0SYTGDIKzIljOHSBQgAQ,Aperitivos,aperitivos,,,CtYqb4eWfeZjXszLsdI3,bebidas,human,1,1,"2025-10-01 18:11:05","2025-11-08 10:49:12",
aIeulU5MIIEdghGjPE1h,Carnes,carnes,,,wgOfrUAAUQ42GEKZrV8H,frescos,human,1,1,"2025-10-01 18:11:09","2025-10-01 18:11:09",
cat_690b3349af61a,Panaderia,panaderia,,,,,llm,0,1,"2025-11-05 18:21:45","2025-11-05 18:21:45",
cat_6916de6f39e87,frutas-y-verduras,frutas-y-verduras,,,,,llm,0,1,"2025-11-14 14:46:55","2025-11-14 14:46:55",
cat_6916de731f984,"Verdulería con lácteos y embutidos","verduleria con lacteos y embutidos",,,,,llm,0,1,"2025-11-14 14:46:59","2025-11-14 14:46:59",
cat_6916dee7c5612,"Frutas y Verduras","frutas y verduras",,,,frutas-y-verduras,llm,0,1,"2025-11-14 14:48:55","2025-11-14 14:48:55",
cat_6916e1fc4ef8f,"Gourmet Food","gourmet food",,,,,llm,0,1,"2025-11-14 15:02:04","2025-11-14 15:02:04",
cat_6916e232dac54,GourmetFood,gourmetfood,,,,,llm,0,1,"2025-11-14 15:02:58","2025-11-14 15:02:58",
cat_6916e27706235,"Premium Snacks and Treats","premium snacks and treats",,,,food-and-beverages,llm,0,1,"2025-11-14 15:04:07","2025-11-14 15:04:07",
cat_6916e81766d8c,PremiumGourmetFood,premiumgourmetfood,,,,,llm,0,1,"2025-11-14 15:28:07","2025-11-14 15:28:07",
cat_6916e82b78fa6,"Fresh Produce and Dairy","fresh produce and dairy",,,,grocery-store-categories,llm,0,1,"2025-11-14 15:28:27","2025-11-14 15:28:27",
cat_6916e85454ea5,"Fresh Produce and Dairy Category","fresh produce and dairy category",,,,,llm,0,1,"2025-11-14 15:29:08","2025-11-14 15:29:08",
cat_6916e90cdfcd1,GourmetFoodCategory,gourmetfoodcategory,,,,,llm,0,1,"2025-11-14 15:32:12","2025-11-14 15:32:12",
cat_6916e9584ff84,"Gourmet Food Category","gourmet food category",,,,,llm,0,1,"2025-11-14 15:33:28","2025-11-14 15:33:28",
cat_6916e9ea73623,"Frutas y Verduras de Supermercados","frutas y verduras de supermercados",,,,grocery-store-categories,llm,0,1,"2025-11-14 15:35:54","2025-11-14 15:35:54",
cat_69315d01106d5,"Frutas y Verduras Supermercados","frutas y verduras supermercados",,,,,llm,0,1,"2025-12-04 17:05:53","2025-12-04 17:05:53",
cat_69316588b068b,"Premium Snacks and Treats Category","premium snacks and treats category",,,,,llm,0,1,"2025-12-04 17:42:16","2025-12-04 17:42:16",
cat_6931a438e5ee1,"Food And Beverages",food-and-beverages,,,,,llm,0,1,"2025-12-04 22:09:44","2025-12-04 22:09:44",
cat_6931a43a2ce8e,"Grocery Store Categories",grocery-store-categories,,,,,llm,0,1,"2025-12-04 22:09:46","2025-12-04 22:09:46",
CtYqb4eWfeZjXszLsdI3,Bebidas,bebidas,,,,,human,1,1,"2025-10-01 18:10:37","2025-10-01 18:10:37",
daJvPmGBeEKeA0MyrN6T,Golosinas,golosinas,,,,,human,1,1,"2025-10-01 18:10:33","2025-10-01 18:10:33",
Js4ff8ZC2BGd7nOvWhQV,Verdulería,verduleria,,,,,human,1,1,"2025-10-01 18:10:51","2025-10-01 18:10:51",
L9ACKOG6bVE7OjKLJWN4,Galletitas,galletitas,,,,,human,1,1,"2025-10-01 18:10:31","2025-10-01 18:10:31",
lkbcTdKfcMqdH4xwwsem,Higiene,higiene,,,,,human,1,1,"2025-10-01 18:10:27","2025-10-01 18:10:27",
lvAcsIo5dWOT8PGTTf3w,Alfajores,alfajores,,,daJvPmGBeEKeA0MyrN6T,golosinas,human,1,1,"2025-10-01 18:11:01","2025-10-01 18:11:01",
MxPymMktwtD3erICZfF1,Electro,electro,,,Pnszc7sXaeXIpn4vK3nC,hogar-y-bazar,human,1,1,"2025-10-01 18:11:07","2025-10-01 18:11:07",
Pnszc7sXaeXIpn4vK3nC,"Hogar y bazar",hogar-y-bazar,,,,,human,1,1,"2025-10-01 18:10:43","2025-10-01 18:10:43",
q6VVl4KevoGlM7CIA4x8,Ferretería,ferreteria,,,,,human,1,1,"2025-10-01 18:10:41","2025-10-01 18:10:41",
qATvTHpN9XbVOZj7MzG3,Juguetería,jugueteria,,,,,human,1,1,"2025-10-01 18:10:39","2025-10-01 18:10:39",
qauEVGIiOMlMNPsuEtVC,Almacén,almacen,,,,,human,1,1,"2025-10-01 18:10:24","2025-10-01 18:10:24",
QJ4IL7yrSzPSdNpidQTh,Infusiones,infusiones,,,CtYqb4eWfeZjXszLsdI3,bebidas,human,1,1,"2025-10-01 18:11:03","2025-10-01 18:11:03",
TJXzDWsJMRfpPiXRvHOJ,Dietéticas,dieteticas,,,,,human,1,1,"2025-10-01 18:10:47","2025-10-01 18:10:47",
tk5fXILfVy4RrD30dv1Z,Gastronómicos,gastronomicos,,,,,human,1,1,"2025-10-01 18:10:53","2025-10-01 18:10:53",
UjMgQMJo1zW3H4Ui68ll,Limpieza,limpieza,,,Pnszc7sXaeXIpn4vK3nC,hogar-y-bazar,human,1,1,"2025-10-01 18:10:28","2025-11-05 19:47:23",
uOFGOZzUIhUjpW5P23bW,Bombones,bombones,,,daJvPmGBeEKeA0MyrN6T,golosinas,human,1,1,"2025-10-01 18:10:59","2025-10-01 18:10:59",
vCniBIdQPmHZXoDCOXlx,Embutidos,embutidos,,,wgOfrUAAUQ42GEKZrV8H,frescos,human,1,1,"2025-10-01 18:11:07","2025-10-01 18:11:07",
vHdGAZvePcrzQdKw1cKn,Librería,libreria,,,,,human,1,1,"2025-10-01 18:10:35","2025-10-01 18:10:35",
Wgi46GthyUh6EDFkSmGa,Otros,otros,,,,,human,1,1,"2025-10-01 18:10:55","2025-10-01 18:10:55",
wgOfrUAAUQ42GEKZrV8H,Frescos,frescos,,,,,human,1,1,"2025-10-01 18:10:49","2025-10-01 18:10:49",
x9G5mkCdPSMGVz1s4hRm,Mascotas,mascotas,,,,,human,1,1,"2025-10-01 18:10:57","2025-10-01 18:10:57",
zaaKm9cHrNsiRokS5kls,Lácteos,lacteos,,,wgOfrUAAUQ42GEKZrV8H,frescos,human,1,1,"2025-10-01 18:11:08","2025-10-01 18:11:08",
ZpwymDL7eTonQnBHmwtb,Congelados,congelados,,,,,human,1,1,"2025-10-01 18:10:45","2025-10-01 18:10:45",
